bus_id,bus_name,date,is_weekend,source,dest,operator,bus_type,capacity,seats_available,departure_time,arrival_time,duration_hours,distance_km,price,rating,is_night_service,is_direct,ai_generated
24901,VOL-24901,2026-03-29,True,Kolkata,Siliguri,OSRTC,Volvo AC,40,8,21:30:00,09:12:00,11.7,584,1050,4.4,True,True,False
24902,NON-24902,2026-03-29,True,Kochi,Trivandrum,Konduskar Travels,Non-AC Sleeper,40,30,06:00:00,19:06:00,13.1,656,650,4.1,False,True,False
24903,AC -24903,2026-03-29,True,Kochi,Trivandrum,Kerala RTC,AC Sleeper,35,10,06:30:00,10:00:00,3.5,177,250,4.0,False,True,False
24904,AC -24904,2026-03-29,True,Kochi,Trivandrum,Paulo Travels,AC Sleeper,35,24,10:30:00,01:24:00,14.9,743,1050,4.4,False,True,False
24905,NON-24905,2026-03-29,True,Kochi,Trivandrum,SR Travels,Non-AC Seater,50,18,13:00:00,18:54:00,5.9,294,250,4.0,False,True,False
24906,MUL-24906,2026-03-29,True,Kochi,Trivandrum,JRTC,Multi-Axle Volvo,43,9,10:00:00,17:48:00,7.8,390,800,4.4,False,True,False
24907,AC -24907,2026-03-29,True,Kochi,Trivandrum,Paulo Travels,AC Sleeper,35,14,19:00:00,03:24:00,8.4,419,600,4.3,False,True,False
24908,AC -24908,2026-03-29,True,Kochi,Trivandrum,WBTC,AC Semi-Sleeper,40,39,17:00:00,00:54:00,7.9,395,450,3.9,False,True,False
24909,MUL-24909,2026-03-29,True,Kochi,Trivandrum,KSRTC,Multi-Axle Volvo,43,15,03:00:00,18:42:00,15.7,787,1550,4.4,True,True,False
24910,AC -24910,2026-03-29,True,Kochi,Trivandrum,JRTC,AC Sleeper,35,35,22:00:00,06:06:00,8.1,403,600,4.0,True,True,False
24911,NON-24911,2026-03-29,True,Kochi,Trivandrum,HRTC,Non-AC Sleeper,40,10,01:00:00,10:12:00,9.2,458,450,3.9,True,True,False
24912,NON-24912,2026-03-29,True,Kochi,Trivandrum,RSRTC,Non-AC Seater,50,12,21:00:00,00:54:00,3.9,194,150,3.7,True,True,False
24913,AC -24913,2026-03-29,True,Pune,Goa,Parveen Travels,AC Sleeper,35,35,06:00:00,10:18:00,4.3,213,300,4.2,False,True,False
24914,AC -24914,2026-03-29,True,Pune,Goa,BMTC,AC Sleeper,35,8,07:30:00,19:30:00,12.0,602,850,4.0,False,True,False
24915,NON-24915,2026-03-29,True,Pune,Goa,Parveen Travels,Non-AC Sleeper,40,15,12:00:00,16:30:00,4.5,226,200,4.2,False,True,False
24916,NON-24916,2026-03-29,True,Pune,Goa,Garuda Travels,Non-AC Seater,50,18,14:00:00,19:24:00,5.4,268,200,4.0,False,True,False
24917,AC -24917,2026-03-29,True,Pune,Goa,KK Travels,AC Seater,45,12,10:00:00,14:48:00,4.8,238,250,4.3,False,True,False
24918,NON-24918,2026-03-29,True,Pune,Goa,SRS Travels,Non-AC Sleeper,40,33,19:30:00,07:24:00,11.9,596,550,4.2,False,True,False
24919,AC -24919,2026-03-29,True,Pune,Goa,Parveen Travels,AC Seater,45,23,17:00:00,05:30:00,12.5,624,650,4.2,False,True,False
24920,MUL-24920,2026-03-29,True,Pune,Goa,RSRTC,Multi-Axle Volvo,43,24,21:00:00,12:24:00,15.4,771,1550,4.4,True,True,False
24921,NON-24921,2026-03-29,True,Ahmedabad,Surat,Mahasagar Travels,Non-AC Seater,50,12,07:00:00,03:18:00,20.3,1016,800,4.0,False,True,False
24922,AC -24922,2026-03-29,True,Ahmedabad,Surat,OSRTC,AC Seater,45,43,06:30:00,09:36:00,27.1,1353,1400,4.0,False,True,False
24923,NON-24923,2026-03-29,True,Ahmedabad,Surat,Jabbar Travels,Non-AC Seater,50,45,09:30:00,08:12:00,22.7,1133,900,4.1,False,True,False
24924,AC -24924,2026-03-29,True,Ahmedabad,Surat,National Travels,AC Semi-Sleeper,40,9,11:00:00,10:48:00,23.8,1191,1450,4.5,False,True,False
24925,AC -24925,2026-03-29,True,Ahmedabad,Surat,UPSRTC,AC Semi-Sleeper,40,37,13:00:00,05:06:00,16.1,804,950,3.8,False,True,False
24926,MUL-24926,2026-03-29,True,Ahmedabad,Surat,WBTC,Multi-Axle Volvo,43,31,17:00:00,16:54:00,23.9,1197,2400,4.4,False,True,False
24927,NON-24927,2026-03-29,True,Ahmedabad,Surat,BMTC,Non-AC Seater,50,18,20:00:00,11:36:00,15.6,780,600,3.7,False,True,False
24928,NON-24928,2026-03-29,True,Ahmedabad,Surat,WBTC,Non-AC Sleeper,40,30,03:00:00,06:54:00,27.9,1393,1350,3.8,True,True,False
24929,NON-24929,2026-03-29,True,Ahmedabad,Surat,PEPSU,Non-AC Sleeper,40,28,23:00:00,14:06:00,15.1,757,750,3.8,True,True,False
24930,NON-24930,2026-03-29,True,Ahmedabad,Surat,OSRTC,Non-AC Sleeper,40,7,23:30:00,20:24:00,20.9,1045,1000,3.8,True,True,False
24931,AC -24931,2026-03-29,True,Ahmedabad,Surat,Kerala RTC,AC Seater,45,12,02:00:00,20:00:00,18.0,898,950,3.7,True,True,False
24932,NON-24932,2026-03-29,True,Jaipur,Udaipur,SR Travels,Non-AC Seater,50,48,07:30:00,21:00:00,13.5,675,550,3.8,False,True,False
24933,ELE-24933,2026-03-29,True,Jaipur,Udaipur,National Travels,Electric Bus,40,29,05:00:00,04:00:00,23.0,1152,1450,4.2,True,True,False
24934,MUL-24934,2026-03-29,True,Jaipur,Udaipur,SR Travels,Multi-Axle Volvo,43,15,11:30:00,19:12:00,7.7,384,750,4.6,False,True,False
24935,MUL-24935,2026-03-29,True,Jaipur,Udaipur,Kaveri Travels,Multi-Axle Volvo,43,25,11:00:00,02:18:00,15.3,766,1550,4.6,False,True,False
24936,MUL-24936,2026-03-29,True,Jaipur,Udaipur,National Travels,Multi-Axle Volvo,43,33,10:00:00,14:24:00,28.4,1420,2850,4.7,False,True,False
24937,AC -24937,2026-03-29,True,Jaipur,Udaipur,Eagle Travels,AC Seater,45,42,19:00:00,19:54:00,24.9,1247,1300,4.4,False,True,False
24938,NON-24938,2026-03-29,True,Jaipur,Udaipur,National Travels,Non-AC Seater,50,13,18:00:00,19:24:00,25.4,1271,1000,4.0,False,True,False
24939,AC -24939,2026-03-29,True,Jaipur,Udaipur,SETC,AC Semi-Sleeper,40,25,22:00:00,12:54:00,14.9,744,900,4.1,True,True,False
24940,AC -24940,2026-03-29,True,Jaipur,Udaipur,Goa RTC,AC Semi-Sleeper,40,24,23:00:00,07:42:00,8.7,434,500,4.0,True,True,False
24941,VOL-24941,2026-03-29,True,Jaipur,Udaipur,PEPSU,Volvo AC,40,12,02:00:00,09:24:00,7.4,369,650,4.1,True,True,False
24942,NON-24942,2026-03-29,True,Jaipur,Udaipur,Raj Travels,Non-AC Seater,50,11,23:30:00,19:30:00,20.0,999,800,4.0,True,True,False
24943,AC -24943,2026-03-29,True,Jaipur,Udaipur,KPN Travels,AC Sleeper,35,20,00:00:00,18:12:00,18.2,909,1300,4.4,True,True,False
24944,NON-24944,2026-03-29,True,Delhi,Haridwar,SETC,Non-AC Seater,50,8,06:00:00,16:24:00,10.4,519,400,3.7,False,True,False
24945,AC -24945,2026-03-29,True,Delhi,Haridwar,KK Travels,AC Semi-Sleeper,40,21,06:30:00,16:48:00,10.3,517,600,4.3,False,True,False
24946,VOL-24946,2026-03-29,True,Delhi,Haridwar,KK Travels,Volvo AC,40,33,09:00:00,13:42:00,4.7,234,400,4.4,False,True,False
24947,MUL-24947,2026-03-29,True,Delhi,Haridwar,DTC,Multi-Axle Volvo,43,25,16:00:00,00:42:00,8.7,437,850,4.5,False,True,False
24948,NON-24948,2026-03-29,True,Delhi,Haridwar,KSRTC,Non-AC Seater,50,42,10:30:00,20:36:00,10.1,503,400,3.9,False,True,False
24949,AC -24949,2026-03-29,True,Delhi,Haridwar,IntrCity SmartBus,AC Seater,45,21,19:30:00,04:36:00,9.1,454,450,4.1,False,True,False
24950,AC -24950,2026-03-29,True,Delhi,Haridwar,BSRTC,AC Sleeper,35,34,17:00:00,01:36:00,8.6,429,600,4.0,False,True,False
24951,VOL-24951,2026-03-29,True,Delhi,Haridwar,APSRTC,Volvo AC,40,10,23:30:00,02:48:00,3.3,166,300,4.2,True,True,False
24952,MUL-24952,2026-03-29,True,Delhi,Haridwar,Paulo Travels,Multi-Axle Volvo,43,8,00:00:00,05:36:00,5.6,281,550,4.5,True,True,False
24953,VOL-24953,2026-03-29,True,Delhi,Haridwar,CSRTC,Volvo AC,40,29,04:00:00,18:18:00,14.3,714,1250,4.2,True,True,False
24954,ELE-24954,2026-03-29,True,Delhi,Haridwar,Green Line,Electric Bus,40,16,22:00:00,05:24:00,7.4,371,450,4.5,True,True,False
24955,AC -24955,2026-03-29,True,Delhi,Shimla,SRS Travels,AC Semi-Sleeper,40,28,08:30:00,14:30:00,6.0,300,350,4.3,False,True,False
24956,VOL-24956,2026-03-29,True,Delhi,Shimla,Kerala RTC,Volvo AC,40,36,05:00:00,16:42:00,11.7,587,1050,4.4,True,True,False
24957,AC -24957,2026-03-29,True,Delhi,Shimla,KPN Travels,AC Sleeper,35,24,10:30:00,18:24:00,7.9,395,550,4.4,False,True,False
24958,AC -24958,2026-03-29,True,Delhi,Shimla,Eagle Travels,AC Semi-Sleeper,40,10,10:00:00,00:12:00,14.2,712,850,4.4,False,True,False
24959,NON-24959,2026-03-29,True,Delhi,Shimla,ASTC,Non-AC Seater,50,28,13:00:00,17:12:00,4.2,212,150,3.7,False,True,False
24960,NON-24960,2026-03-29,True,Delhi,Shimla,Eagle Travels,Non-AC Sleeper,40,16,20:30:00,06:30:00,10.0,498,500,4.0,False,True,False
24961,VOL-24961,2026-03-29,True,Delhi,Shimla,Kerala RTC,Volvo AC,40,14,18:00:00,06:12:00,12.2,612,1100,4.2,False,True,False
24962,ELE-24962,2026-03-29,True,Delhi,Shimla,Neeta Travels,Electric Bus,40,23,22:00:00,05:00:00,7.0,352,450,4.2,True,True,False
24963,AC -24963,2026-03-29,True,Delhi,Shimla,Garuda Travels,AC Seater,45,23,21:00:00,10:48:00,13.8,688,700,4.0,True,True,False
24964,NON-24964,2026-03-29,True,Delhi,Shimla,Garuda Travels,Non-AC Sleeper,40,20,01:00:00,07:36:00,6.6,329,300,4.0,True,True,False
24965,MUL-24965,2026-03-29,True,Delhi,Shimla,APSRTC,Multi-Axle Volvo,43,34,02:00:00,07:36:00,5.6,280,550,4.1,True,True,False
24966,ELE-24966,2026-03-29,True,Delhi,Manali,Goa RTC,Electric Bus,40,38,08:30:00,14:48:00,6.3,313,400,4.0,False,True,False
24967,AC -24967,2026-03-29,True,Delhi,Manali,TSRTC,AC Semi-Sleeper,40,11,07:30:00,20:18:00,12.8,641,750,4.0,False,True,False
24968,NON-24968,2026-03-29,True,Delhi,Manali,OSRTC,Non-AC Seater,50,31,15:00:00,00:00:00,9.0,452,350,3.9,False,True,False
24969,NON-24969,2026-03-29,True,Delhi,Manali,ASTC,Non-AC Sleeper,40,36,11:00:00,21:18:00,10.3,514,500,3.7,False,True,False
24970,MUL-24970,2026-03-29,True,Delhi,Manali,Bharathi Travels,Multi-Axle Volvo,43,31,10:30:00,19:00:00,8.5,424,850,4.6,False,True,False
24971,NON-24971,2026-03-29,True,Delhi,Manali,Parveen Travels,Non-AC Seater,50,25,18:30:00,05:42:00,11.2,558,450,3.9,False,True,False
24972,AC -24972,2026-03-29,True,Delhi,Manali,SRS Travels,AC Semi-Sleeper,40,34,17:00:00,04:30:00,11.5,574,700,4.4,False,True,False
24973,VOL-24973,2026-03-29,True,Delhi,Manali,IntrCity SmartBus,Volvo AC,40,12,03:00:00,15:06:00,12.1,604,1050,4.4,True,True,False
24974,MUL-24974,2026-03-29,True,Delhi,Manali,BMTC,Multi-Axle Volvo,43,12,04:00:00,19:36:00,15.6,780,1550,4.3,True,True,False
24975,ELE-24975,2026-03-29,True,Delhi,Manali,RSRTC,Electric Bus,40,38,22:30:00,08:24:00,9.9,494,650,4.2,True,True,False
24976,AC -24976,2026-03-29,True,Delhi,Manali,SETC,AC Seater,45,33,23:30:00,06:24:00,6.9,345,350,3.9,True,True,False
24977,VOL-24977,2026-03-29,True,Mumbai,Ahmedabad,Parveen Travels,Volvo AC,40,17,05:30:00,09:42:00,28.2,1409,2500,4.7,True,True,False
24978,AC -24978,2026-03-29,True,Mumbai,Ahmedabad,TSRTC,AC Semi-Sleeper,40,22,08:30:00,05:18:00,20.8,1042,1250,3.9,False,True,False
24979,NON-24979,2026-03-29,True,Mumbai,Ahmedabad,BMTC,Non-AC Seater,50,32,09:30:00,19:48:00,34.3,1717,1350,3.7,False,True,False
24980,AC -24980,2026-03-29,True,Mumbai,Ahmedabad,RSRTC,AC Semi-Sleeper,40,6,16:00:00,04:00:00,36.0,1802,2150,3.9,False,True,False
24981,ELE-24981,2026-03-29,True,Mumbai,Ahmedabad,KSRTC,Electric Bus,40,28,14:00:00,15:30:00,25.5,1275,1650,4.0,False,True,False
24982,ELE-24982,2026-03-29,True,Mumbai,Ahmedabad,National Travels,Electric Bus,40,17,20:30:00,13:12:00,16.7,833,1050,4.6,False,True,False
24983,VOL-24983,2026-03-29,True,Mumbai,Ahmedabad,KK Travels,Volvo AC,40,32,20:00:00,07:24:00,35.4,1772,3100,4.6,False,True,False
24984,AC -24984,2026-03-29,True,Mumbai,Ahmedabad,TSRTC,AC Seater,45,22,23:00:00,17:00:00,18.0,901,950,3.7,True,True,False
24985,MUL-24985,2026-03-29,True,Mumbai,Ahmedabad,KK Travels,Multi-Axle Volvo,43,8,21:00:00,23:36:00,26.6,1328,2650,4.4,True,True,False
24986,AC -24986,2026-03-29,True,Mumbai,Ahmedabad,Neeta Travels,AC Sleeper,35,6,02:00:00,08:48:00,30.8,1538,2200,4.5,True,True,False
24987,VOL-24987,2026-03-29,True,Mumbai,Ahmedabad,Kerala RTC,Volvo AC,40,23,22:00:00,07:30:00,33.5,1675,2950,4.1,True,True,False
24988,AC -24988,2026-03-29,True,Mumbai,Ahmedabad,OSRTC,AC Sleeper,35,21,23:30:00,07:18:00,31.8,1592,2300,4.3,True,True,False
24989,VOL-24989,2026-03-29,True,Mumbai,Indore,OSRTC,Volvo AC,40,31,08:00:00,03:48:00,19.8,992,1750,4.0,False,True,False
24990,AC -24990,2026-03-29,True,Mumbai,Indore,UPSRTC,AC Sleeper,35,34,05:30:00,02:12:00,20.7,1036,1500,4.0,True,True,False
24991,VOL-24991,2026-03-29,True,Mumbai,Indore,IntrCity SmartBus,Volvo AC,40,28,11:30:00,00:12:00,12.7,634,1100,4.7,False,True,False
24992,ELE-24992,2026-03-29,True,Mumbai,Indore,WBTC,Electric Bus,40,25,10:00:00,08:18:00,22.3,1116,1450,4.0,False,True,False
24993,VOL-24993,2026-03-29,True,Mumbai,Indore,Konduskar Travels,Volvo AC,40,33,10:30:00,07:12:00,20.7,1033,1800,4.5,False,True,False
24994,AC -24994,2026-03-29,True,Mumbai,Indore,Goa RTC,AC Seater,45,10,19:00:00,02:12:00,7.2,361,400,3.9,False,True,False
24995,ELE-24995,2026-03-29,True,Mumbai,Indore,Parveen Travels,Electric Bus,40,19,20:30:00,16:00:00,19.5,974,1250,4.4,False,True,False
24996,AC -24996,2026-03-29,True,Mumbai,Indore,SETC,AC Sleeper,35,11,01:00:00,05:00:00,28.0,1400,2000,3.9,True,True,False
24997,AC -24997,2026-03-29,True,Mumbai,Indore,Shrinath Travels,AC Seater,45,35,23:30:00,15:06:00,15.6,782,800,4.3,True,True,False
24998,ELE-24998,2026-03-29,True,Bangalore,Goa,Paulo Travels,Electric Bus,40,34,07:30:00,11:00:00,3.5,174,200,4.2,False,True,False
24999,AC -24999,2026-03-29,True,Bangalore,Goa,JRTC,AC Semi-Sleeper,40,29,08:00:00,19:18:00,11.3,567,700,3.9,False,True,False
25000,NON-25000,2026-03-29,True,Bangalore,Goa,PRTC,Non-AC Sleeper,40,39,14:00:00,05:00:00,15.0,748,700,3.8,False,True,False
25001,NON-25001,2026-03-29,True,Bangalore,Goa,JRTC,Non-AC Sleeper,40,14,09:00:00,16:18:00,7.3,366,350,3.8,False,True,False
25002,AC -25002,2026-03-29,True,Bangalore,Goa,Neeta Travels,AC Sleeper,35,34,10:00:00,16:54:00,6.9,346,500,4.3,False,True,False
25003,AC -25003,2026-03-29,True,Bangalore,Goa,Konduskar Travels,AC Seater,45,28,18:00:00,22:12:00,4.2,212,200,4.2,False,True,False
25004,ELE-25004,2026-03-29,True,Bangalore,Goa,Shrinath Travels,Electric Bus,40,18,19:00:00,22:12:00,3.2,161,200,4.3,False,True,False
25005,MUL-25005,2026-03-29,True,Bangalore,Goa,Eagle Travels,Multi-Axle Volvo,43,38,21:00:00,09:36:00,12.6,630,1250,4.7,True,True,False
25006,MUL-25006,2026-03-29,True,Bangalore,Goa,KSRTC,Multi-Axle Volvo,43,25,23:30:00,03:06:00,3.6,179,350,4.3,True,True,False
25007,ELE-25007,2026-03-29,True,Bangalore,Goa,GSRTC,Electric Bus,40,36,00:00:00,12:42:00,12.7,637,800,4.3,True,True,False
25008,VOL-25008,2026-03-29,True,Bangalore,Hyderabad,Kaveri Travels,Volvo AC,40,9,08:30:00,00:00:00,39.5,1976,3500,4.3,False,True,False
25009,ELE-25009,2026-03-29,True,Bangalore,Hyderabad,Raj Travels,Electric Bus,40,32,06:30:00,14:00:00,31.5,1577,2000,4.3,False,True,False
25010,AC -25010,2026-03-29,True,Bangalore,Hyderabad,SR Travels,AC Semi-Sleeper,40,16,09:00:00,11:30:00,26.5,1326,1600,4.3,False,True,False
25011,NON-25011,2026-03-29,True,Bangalore,Hyderabad,Green Line,Non-AC Seater,50,30,10:30:00,08:36:00,22.1,1104,900,4.1,False,True,False
25012,AC -25012,2026-03-29,True,Bangalore,Hyderabad,Kerala RTC,AC Semi-Sleeper,40,39,15:00:00,02:48:00,35.8,1791,2150,3.8,False,True,False
25013,ELE-25013,2026-03-29,True,Bangalore,Hyderabad,Orange Travels,Electric Bus,40,16,20:30:00,11:24:00,38.9,1946,2500,4.6,False,True,False
25014,NON-25014,2026-03-29,True,Bangalore,Hyderabad,Parveen Travels,Non-AC Seater,50,42,17:30:00,02:36:00,33.1,1655,1300,4.1,False,True,False
25015,AC -25015,2026-03-29,True,Bangalore,Hyderabad,Goa RTC,AC Sleeper,35,19,03:00:00,08:24:00,29.4,1468,2100,4.0,True,True,False
25016,MUL-25016,2026-03-29,True,Bangalore,Hyderabad,ASTC,Multi-Axle Volvo,43,16,04:00:00,11:36:00,31.6,1580,3150,4.5,True,True,False
25017,NON-25017,2026-03-29,True,Bangalore,Hyderabad,KPN Travels,Non-AC Sleeper,40,24,21:30:00,18:42:00,21.2,1062,1000,4.2,True,True,False
25018,VOL-25018,2026-03-29,True,Bangalore,Hyderabad,DTC,Volvo AC,40,7,22:30:00,05:00:00,30.5,1524,2700,4.1,True,True,False
25019,AC -25019,2026-03-29,True,Bangalore,Hyderabad,RSRTC,AC Seater,45,20,21:00:00,13:30:00,16.5,825,850,3.8,True,True,False
25020,AC -25020,2026-03-29,True,Chennai,Bangalore,Shrinath Travels,AC Semi-Sleeper,40,28,06:00:00,12:36:00,30.6,1531,1850,4.2,False,True,False
25021,AC -25021,2026-03-29,True,Chennai,Bangalore,KSRTC,AC Seater,45,36,05:30:00,23:18:00,17.8,890,950,4.0,True,True,False
25022,MUL-25022,2026-03-29,True,Chennai,Bangalore,Goa RTC,Multi-Axle Volvo,43,41,15:00:00,03:06:00,36.1,1803,3600,4.2,False,True,False
25023,AC -25023,2026-03-29,True,Chennai,Bangalore,APSRTC,AC Semi-Sleeper,40,39,10:30:00,03:54:00,17.4,871,1050,3.9,False,True,False
25024,ELE-25024,2026-03-29,True,Chennai,Bangalore,SR Travels,Electric Bus,40,24,10:00:00,03:12:00,17.2,860,1100,4.2,False,True,False
25025,AC -25025,2026-03-29,True,Chennai,Bangalore,Konduskar Travels,AC Seater,45,29,19:30:00,23:18:00,27.8,1390,1450,4.2,False,True,False
25026,ELE-25026,2026-03-29,True,Chennai,Bangalore,Mahasagar Travels,Electric Bus,40,32,17:00:00,09:00:00,16.0,800,1000,4.4,False,True,False
25027,NON-25027,2026-03-29,True,Chennai,Bangalore,Kerala RTC,Non-AC Sleeper,40,19,23:30:00,04:48:00,29.3,1466,1400,3.7,True,True,False
25028,NON-25028,2026-03-29,True,Chennai,Bangalore,TNSTC,Non-AC Sleeper,40,16,00:00:00,10:54:00,34.9,1746,1700,3.6,True,True,False
25029,AC -25029,2026-03-29,True,Chennai,Bangalore,DTC,AC Sleeper,35,7,23:00:00,23:30:00,24.5,1223,1750,4.2,True,True,False
25030,MUL-25030,2026-03-29,True,Chennai,Bangalore,KPN Travels,Multi-Axle Volvo,43,31,22:30:00,09:48:00,35.3,1766,3550,4.7,True,True,False
25031,AC -25031,2026-03-29,True,Kochi,Bangalore,APSRTC,AC Semi-Sleeper,40,17,07:30:00,19:18:00,11.8,591,700,3.8,False,True,False
25032,NON-25032,2026-03-29,True,Kochi,Bangalore,National Travels,Non-AC Sleeper,40,7,08:00:00,15:00:00,7.0,351,350,4.3,False,True,False
25033,ELE-25033,2026-03-29,True,Kochi,Bangalore,VRL Travels,Electric Bus,40,36,11:30:00,17:00:00,5.5,275,350,4.5,False,True,False
25034,AC -25034,2026-03-29,True,Kochi,Bangalore,Green Line,AC Seater,45,11,10:00:00,19:12:00,9.2,461,500,4.1,False,True,False
25035,NON-25035,2026-03-29,True,Kochi,Bangalore,TNSTC,Non-AC Sleeper,40,32,14:00:00,00:48:00,10.8,538,500,3.8,False,True,False
25036,AC -25036,2026-03-29,True,Kochi,Bangalore,BMTC,AC Seater,45,23,18:30:00,22:42:00,4.2,210,200,4.1,False,True,False
25037,NON-25037,2026-03-29,True,Kochi,Bangalore,UPSRTC,Non-AC Sleeper,40,10,20:30:00,06:36:00,10.1,506,500,3.8,False,True,False
25038,NON-25038,2026-03-29,True,Kochi,Bangalore,KK Travels,Non-AC Sleeper,40,31,22:00:00,03:36:00,5.6,282,250,4.3,True,True,False
25039,VOL-25039,2026-03-29,True,Kochi,Bangalore,PEPSU,Volvo AC,40,20,04:00:00,11:48:00,7.8,391,700,4.0,True,True,False
25040,AC -25040,2026-03-29,True,Kochi,Bangalore,KK Travels,AC Seater,45,43,03:00:00,06:54:00,3.9,194,200,4.1,True,True,False
25041,NON-25041,2026-03-29,True,Kochi,Bangalore,TNSTC,Non-AC Sleeper,40,14,00:00:00,09:54:00,9.9,495,500,3.9,True,True,False
25042,MUL-25042,2026-03-30,False,Delhi,Jaipur,HRTC,Multi-Axle Volvo,43,12,08:00:00,11:18:00,27.3,1365,2750,4.5,False,True,False
25043,AC -25043,2026-03-30,False,Delhi,Jaipur,HRTC,AC Seater,45,35,05:00:00,19:48:00,14.8,741,750,3.9,True,True,False
25044,MUL-25044,2026-03-30,False,Delhi,Jaipur,Sharma Travels,Multi-Axle Volvo,43,30,13:00:00,05:36:00,16.6,828,1650,4.6,False,True,False
25045,AC -25045,2026-03-30,False,Delhi,Jaipur,OSRTC,AC Seater,45,5,14:00:00,12:00:00,22.0,1101,1150,3.9,False,True,False
25046,NON-25046,2026-03-30,False,Delhi,Jaipur,ASTC,Non-AC Seater,50,28,10:00:00,00:12:00,14.2,712,550,3.7,False,True,False
25047,VOL-25047,2026-03-30,False,Delhi,Jaipur,CSRTC,Volvo AC,40,26,20:00:00,07:30:00,11.5,577,1000,4.1,False,True,False
25048,NON-25048,2026-03-30,False,Delhi,Jaipur,RSRTC,Non-AC Seater,50,26,19:30:00,18:12:00,22.7,1136,900,3.8,False,True,False
25049,NON-25049,2026-03-30,False,Delhi,Agra,Skyline Travels,Non-AC Seater,50,19,06:00:00,09:30:00,3.5,176,150,4.2,False,True,False
25050,AC -25050,2026-03-30,False,Delhi,Agra,Parveen Travels,AC Sleeper,35,34,07:30:00,23:24:00,15.9,794,1150,4.2,False,True,False
25051,ELE-25051,2026-03-30,False,Delhi,Agra,DTC,Electric Bus,40,37,15:00:00,00:18:00,9.3,463,600,4.0,False,True,False
25052,AC -25052,2026-03-30,False,Delhi,Agra,Kaveri Travels,AC Sleeper,35,35,16:00:00,22:06:00,6.1,305,450,4.6,False,True,False
25053,NON-25053,2026-03-30,False,Delhi,Agra,CSRTC,Non-AC Seater,50,40,10:00:00,16:36:00,6.6,332,250,3.8,False,True,False
25054,AC -25054,2026-03-30,False,Delhi,Agra,National Travels,AC Semi-Sleeper,40,23,20:00:00,10:00:00,14.0,698,850,4.2,False,True,False
25055,VOL-25055,2026-03-30,False,Delhi,Chandigarh,IntrCity SmartBus,Volvo AC,40,39,07:30:00,12:12:00,4.7,234,400,4.6,False,True,False
25056,AC -25056,2026-03-30,False,Delhi,Chandigarh,PRTC,AC Semi-Sleeper,40,15,08:00:00,18:00:00,10.0,502,600,3.8,False,True,False
25057,NON-25057,2026-03-30,False,Delhi,Chandigarh,Jabbar Travels,Non-AC Seater,50,44,10:30:00,17:00:00,6.5,325,250,4.1,False,True,False
25058,NON-25058,2026-03-30,False,Delhi,Chandigarh,WBTC,Non-AC Sleeper,40,7,11:30:00,17:06:00,5.6,280,250,3.6,False,True,False
25059,VOL-25059,2026-03-30,False,Delhi,Chandigarh,DTC,Volvo AC,40,17,13:00:00,19:00:00,6.0,299,550,4.3,False,True,False
25060,MUL-25060,2026-03-30,False,Delhi,Chandigarh,Mahasagar Travels,Multi-Axle Volvo,43,32,20:00:00,01:06:00,5.1,254,500,4.8,False,True,False
25061,AC -25061,2026-03-30,False,Delhi,Chandigarh,BSRTC,AC Seater,45,25,17:30:00,07:54:00,14.4,718,750,3.7,False,True,False
25062,VOL-25062,2026-03-30,False,Delhi,Chandigarh,SRS Travels,Volvo AC,40,25,00:00:00,09:24:00,9.4,470,850,4.7,True,True,False
25063,VOL-25063,2026-03-30,False,Delhi,Chandigarh,Bharathi Travels,Volvo AC,40,7,22:30:00,12:54:00,14.4,719,1250,4.5,True,True,False
25064,ELE-25064,2026-03-30,False,Delhi,Lucknow,KSRTC,Electric Bus,40,6,07:30:00,23:18:00,15.8,792,1000,4.2,False,True,False
25065,AC -25065,2026-03-30,False,Delhi,Lucknow,KPN Travels,AC Semi-Sleeper,40,14,08:30:00,12:12:00,27.7,1383,1650,4.3,False,True,False
25066,AC -25066,2026-03-30,False,Delhi,Lucknow,Jabbar Travels,AC Sleeper,35,29,15:00:00,07:30:00,16.5,824,1200,4.5,False,True,False
25067,NON-25067,2026-03-30,False,Delhi,Lucknow,Paulo Travels,Non-AC Seater,50,24,11:30:00,12:12:00,24.7,1233,1000,4.1,False,True,False
25068,AC -25068,2026-03-30,False,Delhi,Lucknow,JRTC,AC Semi-Sleeper,40,7,11:00:00,06:48:00,19.8,989,1200,3.9,False,True,False
25069,AC -25069,2026-03-30,False,Delhi,Lucknow,Neeta Travels,AC Semi-Sleeper,40,10,17:00:00,00:36:00,7.6,382,450,4.5,False,True,False
25070,NON-25070,2026-03-30,False,Delhi,Lucknow,MSRTC,Non-AC Seater,50,35,18:00:00,20:12:00,26.2,1311,1050,3.6,False,True,False
25071,AC -25071,2026-03-30,False,Mumbai,Pune,BSRTC,AC Semi-Sleeper,40,26,08:00:00,05:06:00,21.1,1057,1250,4.1,False,True,False
25072,AC -25072,2026-03-30,False,Mumbai,Pune,OSRTC,AC Seater,45,11,06:30:00,11:30:00,29.0,1449,1500,3.8,False,True,False
25073,AC -25073,2026-03-30,False,Mumbai,Pune,Sharma Travels,AC Sleeper,35,29,11:00:00,23:06:00,36.1,1805,2600,4.4,False,True,False
25074,ELE-25074,2026-03-30,False,Mumbai,Pune,MSRTC,Electric Bus,40,15,11:30:00,01:24:00,37.9,1893,2400,4.0,False,True,False
