bus_id,bus_name,source,dest,operator,bus_type,capacity,seats_available,departure_time,arrival_time,duration_hours,price,date,rating,is_night_service,is_weekend,is_popular_route,cancellation_allowed,live_tracking
17480,AC -17480,Bangalore,Pondicherry,National Travels,AC Seater,45,42,08:00:00,14:00:00,6,1181.25,2026-03-28,4.3,False,True,True,True,True
17481,NON-17481,Bangalore,Pondicherry,Greenline Travels,Non-AC Sleeper,40,35,05:30:00,11:30:00,6,1261.41,2026-03-28,4.0,True,True,True,True,True
17482,AC -17482,Bangalore,Pondicherry,Raj Travels,AC Semi-Sleeper,40,37,06:00:00,12:00:00,6,1265.62,2026-03-28,4.2,False,True,True,True,True
17483,NON-17483,Bangalore,Pondicherry,HRTC,Non-AC Seater,50,43,04:00:00,10:00:00,6,970.31,2026-03-28,3.8,True,True,True,True,False
17484,AC -17484,Bangalore,Pondicherry,OSRTC,AC Semi-Sleeper,40,37,07:00:00,13:00:00,6,1265.62,2026-03-28,3.9,False,True,True,False,False
17485,NON-17485,Bangalore,Pondicherry,Jabbar Travels,Non-AC Sleeper,40,30,08:30:00,14:30:00,6,1096.88,2026-03-28,4.0,False,True,True,True,False
17486,MUL-17486,Bangalore,Pondicherry,Sharma Travels,Multi-Axle Volvo,43,32,05:00:00,11:00:00,6,2134.69,2026-03-28,4.6,True,True,True,True,False
17487,VOL-17487,Chennai,Coimbatore,UPSRTC,Volvo AC,40,30,17:00:00,00:30:00,7.5,1912.5,2026-03-28,4.1,False,True,True,True,False
17488,NON-17488,Chennai,Coimbatore,Greenline Travels,Non-AC Seater,50,45,10:00:00,17:30:00,7.5,956.25,2026-03-28,4.0,False,True,True,True,False
17489,AC -17489,Chennai,Coimbatore,Kerala RTC,AC Seater,45,37,09:00:00,16:30:00,7.5,1338.75,2026-03-28,3.8,False,True,True,True,False
17490,MUL-17490,Chennai,Coimbatore,DTC,Multi-Axle Volvo,43,38,07:30:00,15:00:00,7.5,2103.75,2026-03-28,4.4,False,True,True,True,False
17491,NON-17491,Chennai,Coimbatore,RedBus Express,Non-AC Sleeper,40,31,21:30:00,05:00:00,7.5,1429.59,2026-03-28,4.1,True,True,True,True,False
17492,AC -17492,Chennai,Coimbatore,IntrCity SmartBus,AC Semi-Sleeper,40,37,21:00:00,04:30:00,7.5,1649.53,2026-03-28,4.4,True,True,True,False,True
17493,AC -17493,Chennai,Madurai,VRL Travels,AC Semi-Sleeper,40,34,23:30:00,07:30:00,8,1358.44,2026-03-28,4.1,True,True,True,False,True
17494,AC -17494,Chennai,Madurai,National Travels,AC Seater,45,35,07:00:00,15:00:00,8,1102.5,2026-03-28,4.2,False,True,True,True,False
17495,MUL-17495,Chennai,Madurai,Mahasagar Travels,Multi-Axle Volvo,43,35,15:00:00,23:00:00,8,1732.5,2026-03-28,4.6,False,True,True,True,True
17496,AC -17496,Chennai,Madurai,Kerala RTC,AC Seater,45,34,18:00:00,02:00:00,8,1102.5,2026-03-28,3.9,False,True,True,True,False
17497,ELE-17497,Chennai,Madurai,DTC,Electric Bus,40,28,19:00:00,03:00:00,8,1260.0,2026-03-28,4.2,False,True,True,True,False
17498,NON-17498,Chennai,Madurai,Raj Travels,Non-AC Seater,50,42,04:30:00,12:30:00,8,905.62,2026-03-28,4.0,True,True,True,True,True
17499,NON-17499,Chennai,Madurai,IntrCity SmartBus,Non-AC Sleeper,40,29,21:30:00,05:30:00,8,1177.31,2026-03-28,4.0,True,True,True,True,True
17500,AC -17500,Chennai,Madurai,TNSTC,AC Semi-Sleeper,40,32,16:00:00,00:00:00,8,1181.25,2026-03-28,4.1,False,True,True,True,False
17501,NON-17501,Chennai,Madurai,Kerala RTC,Non-AC Seater,50,45,11:00:00,19:00:00,8,787.5,2026-03-28,3.5,False,True,True,True,False
17502,AC -17502,Chennai,Trichy,SRS Travels,AC Seater,45,36,10:30:00,16:30:00,6,945.0,2026-03-28,4.0,False,True,True,True,True
17503,VOL-17503,Chennai,Trichy,Neeta Travels,Volvo AC,40,39,05:30:00,11:30:00,6,1552.5,2026-03-28,4.5,True,True,True,True,True
17504,NON-17504,Chennai,Trichy,Orange Travels,Non-AC Sleeper,40,33,16:00:00,22:00:00,6,877.5,2026-03-28,4.2,False,True,True,True,False
17505,NON-17505,Chennai,Trichy,Paulo Travels,Non-AC Sleeper,40,36,07:00:00,13:00:00,6,877.5,2026-03-28,4.2,False,True,True,True,True
17506,AC -17506,Chennai,Trichy,APSRTC,AC Seater,45,35,05:00:00,11:00:00,6,1086.75,2026-03-28,3.9,True,True,True,True,False
17507,AC -17507,Chennai,Trichy,TNSTC,AC Semi-Sleeper,40,34,04:30:00,10:30:00,6,1164.38,2026-03-28,4.1,True,True,True,True,False
17508,AC -17508,Chennai,Trichy,HRTC,AC Semi-Sleeper,40,37,23:00:00,05:00:00,6,1164.38,2026-03-28,3.8,True,True,True,True,False
17509,NON-17509,Chennai,Trichy,Kerala RTC,Non-AC Seater,50,37,15:00:00,21:00:00,6,675.0,2026-03-28,3.6,False,True,True,True,False
17510,MUL-17510,Chennai,Salem,OSRTC,Multi-Axle Volvo,43,38,17:00:00,23:00:00,6,1608.75,2026-03-28,4.1,False,True,True,True,False
17511,AC -17511,Chennai,Salem,APSRTC,AC Semi-Sleeper,40,31,20:00:00,02:00:00,6,1261.41,2026-03-28,3.9,True,True,True,True,False
17512,NON-17512,Chennai,Salem,Kerala RTC,Non-AC Seater,50,41,13:00:00,19:00:00,6,731.25,2026-03-28,3.9,False,True,True,False,False
17513,AC -17513,Chennai,Salem,Green Line Travels,AC Seater,45,40,21:30:00,03:30:00,6,1177.31,2026-03-28,4.1,True,True,True,True,True
17514,VOL-17514,Chennai,Salem,RSRTC,Volvo AC,40,29,14:00:00,20:00:00,6,1462.5,2026-03-28,3.9,False,True,True,True,False
17515,NON-17515,Chennai,Salem,Orange Travels,Non-AC Seater,50,42,11:00:00,17:00:00,6,731.25,2026-03-28,4.0,False,True,True,False,True
17516,ELE-17516,Chennai,Salem,GSRTC,Electric Bus,40,28,19:00:00,01:00:00,6,1170.0,2026-03-28,4.1,False,True,True,True,False
17517,NON-17517,Chennai,Pondicherry,RedBus Express,Non-AC Sleeper,40,35,20:30:00,23:30:00,3,588.66,2026-03-28,4.3,True,True,True,False,False
17518,MUL-17518,Chennai,Pondicherry,SETC,Multi-Axle Volvo,43,41,21:30:00,00:30:00,3,996.19,2026-03-28,4.0,True,True,True,True,False
17519,MUL-17519,Chennai,Pondicherry,SRS Travels,Multi-Axle Volvo,43,39,17:00:00,20:00:00,3,866.25,2026-03-28,4.3,False,True,True,True,True
17520,AC -17520,Chennai,Pondicherry,OSRTC,AC Semi-Sleeper,40,34,22:30:00,01:30:00,3,679.22,2026-03-28,3.9,True,True,True,True,False
17521,AC -17521,Chennai,Pondicherry,National Travels,AC Sleeper,35,25,11:30:00,14:30:00,3,708.75,2026-03-28,4.3,False,True,True,True,True
17522,NON-17522,Chennai,Pondicherry,Kallada Travels,Non-AC Sleeper,40,34,07:00:00,10:00:00,3,511.88,2026-03-28,4.3,False,True,True,False,True
17523,ELE-17523,Chennai,Pondicherry,Mahasagar Travels,Electric Bus,40,37,08:00:00,11:00:00,3,630.0,2026-03-28,4.4,False,True,True,True,True
17524,AC -17524,Chennai,Pondicherry,HRTC,AC Semi-Sleeper,40,29,23:30:00,02:30:00,3,679.22,2026-03-28,3.9,True,True,True,True,False
17525,NON-17525,Chennai,Pondicherry,KPN Travels,Non-AC Sleeper,40,30,05:00:00,08:00:00,3,588.66,2026-03-28,4.0,True,True,True,False,True
17526,NON-17526,Chennai,Bangalore,UPSRTC,Non-AC Sleeper,40,29,19:00:00,02:00:00,7,1389.38,2026-03-28,3.7,False,True,True,True,False
17527,AC -17527,Chennai,Bangalore,OSRTC,AC Seater,45,42,08:30:00,15:30:00,7,1496.25,2026-03-28,4.0,False,True,True,True,False
17528,VOL-17528,Chennai,Bangalore,Sharma Travels,Volvo AC,40,35,05:30:00,12:30:00,7,2458.12,2026-03-28,4.5,True,True,True,False,True
17529,AC -17529,Chennai,Bangalore,Goa RTC,AC Sleeper,35,32,06:00:00,13:00:00,7,1923.75,2026-03-28,3.8,False,True,True,False,False
17530,AC -17530,Chennai,Bangalore,Greenline Travels,AC Sleeper,35,30,13:00:00,20:00:00,7,1923.75,2026-03-28,4.5,False,True,True,True,False
17531,AC -17531,Chennai,Bangalore,Kerala RTC,AC Sleeper,35,26,21:00:00,04:00:00,7,2212.31,2026-03-28,3.8,True,True,True,True,False
17532,VOL-17532,Chennai,Tirupati,Parveen Travels,Volvo AC,40,34,09:30:00,13:00:00,3.5,787.5,2026-03-28,4.4,False,True,True,True,True
17533,NON-17533,Chennai,Tirupati,Sharma Travels,Non-AC Seater,50,48,22:30:00,02:00:00,3.5,452.81,2026-03-28,4.0,True,True,True,True,True
17534,AC -17534,Chennai,Tirupati,KSRTC,AC Semi-Sleeper,40,28,22:00:00,01:30:00,3.5,679.22,2026-03-28,3.8,True,True,True,True,False
17535,NON-17535,Chennai,Tirupati,SETC,Non-AC Sleeper,40,28,21:00:00,00:30:00,3.5,588.66,2026-03-28,3.8,True,True,True,True,False
17536,AC -17536,Chennai,Tirupati,Goa RTC,AC Sleeper,35,30,11:00:00,14:30:00,3.5,708.75,2026-03-28,4.1,False,True,True,False,False
17537,ELE-17537,Chennai,Tirupati,Raj Travels,Electric Bus,40,35,14:00:00,17:30:00,3.5,630.0,2026-03-28,4.1,False,True,True,False,True
17538,MUL-17538,Chennai,Tirupati,HRTC,Multi-Axle Volvo,43,41,09:00:00,12:30:00,3.5,866.25,2026-03-28,4.4,False,True,True,True,False
17539,MUL-17539,Chennai,Vellore,HRTC,Multi-Axle Volvo,43,33,05:00:00,08:00:00,3,853.87,2026-03-28,4.4,True,True,True,True,False
17540,ELE-17540,Chennai,Vellore,HRTC,Electric Bus,40,29,16:00:00,19:00:00,3,540.0,2026-03-28,4.2,False,True,True,True,False
17541,VOL-17541,Chennai,Vellore,SR Travels,Volvo AC,40,29,10:00:00,13:00:00,3,675.0,2026-03-28,4.3,False,True,True,False,True
17542,VOL-17542,Chennai,Vellore,SETC,Volvo AC,40,38,11:00:00,14:00:00,3,675.0,2026-03-28,4.0,False,True,True,True,False
17543,VOL-17543,Chennai,Vellore,UPSRTC,Volvo AC,40,35,13:00:00,16:00:00,3,675.0,2026-03-28,4.3,False,True,True,True,False
17544,AC -17544,Chennai,Vellore,Konduskar Travels,AC Semi-Sleeper,40,33,15:00:00,18:00:00,3,506.25,2026-03-28,4.1,False,True,True,True,False
17545,AC -17545,Kochi,Trivandrum,APSRTC,AC Seater,45,45,22:30:00,03:30:00,5,815.06,2026-03-28,3.7,True,True,True,False,False
17546,VOL-17546,Kochi,Trivandrum,MSRTC,Volvo AC,40,29,12:00:00,17:00:00,5,1012.5,2026-03-28,4.0,False,True,True,False,False
17547,AC -17547,Kochi,Trivandrum,MSRTC,AC Sleeper,35,29,11:00:00,16:00:00,5,911.25,2026-03-28,4.0,False,True,True,True,False
17548,NON-17548,Kochi,Trivandrum,Kerala RTC,Non-AC Seater,50,42,05:00:00,10:00:00,5,582.19,2026-03-28,3.7,True,True,True,True,False
17549,AC -17549,Kochi,Trivandrum,Neeta Travels,AC Seater,45,40,08:30:00,13:30:00,5,708.75,2026-03-28,4.3,False,True,True,True,True
17550,AC -17550,Kochi,Trivandrum,MSRTC,AC Seater,45,39,10:30:00,15:30:00,5,708.75,2026-03-28,3.9,False,True,True,True,False
17551,MUL-17551,Kochi,Trivandrum,Parveen Travels,Multi-Axle Volvo,43,31,18:00:00,23:00:00,5,1113.75,2026-03-28,4.3,False,True,True,True,True
17552,MUL-17552,Kochi,Trivandrum,RSRTC,Multi-Axle Volvo,43,41,19:00:00,00:00:00,5,1113.75,2026-03-28,4.0,False,True,True,True,False
17553,AC -17553,Kochi,Kozhikode,KSRTC,AC Sleeper,35,28,07:30:00,11:30:00,4,708.75,2026-03-28,4.0,False,True,True,True,False
17554,AC -17554,Kochi,Kozhikode,Greenline Travels,AC Sleeper,35,33,11:30:00,15:30:00,4,708.75,2026-03-28,4.1,False,True,True,True,True
17555,AC -17555,Kochi,Kozhikode,RSRTC,AC Sleeper,35,35,18:00:00,22:00:00,4,708.75,2026-03-28,4.0,False,True,True,True,False
17556,VOL-17556,Kochi,Kozhikode,Jabbar Travels,Volvo AC,40,36,20:30:00,00:30:00,4,905.62,2026-03-28,4.6,True,True,True,True,True
17557,AC -17557,Kochi,Kozhikode,Goa RTC,AC Seater,45,44,05:30:00,09:30:00,4,633.94,2026-03-28,4.0,True,True,True,True,False
17558,ELE-17558,Kochi,Kozhikode,OSRTC,Electric Bus,40,32,11:00:00,15:00:00,4,630.0,2026-03-28,3.9,False,True,True,True,False
17559,AC -17559,Kochi,Kozhikode,RedBus Express,AC Seater,45,37,23:00:00,03:00:00,4,633.94,2026-03-28,4.1,True,True,True,True,True
17560,VOL-17560,Kochi,Bangalore,KPN Travels,Volvo AC,40,30,08:30:00,19:30:00,11,2700.0,2026-03-28,4.3,False,True,True,False,True
17561,MUL-17561,Kochi,Bangalore,VRL Travels,Multi-Axle Volvo,43,42,21:00:00,08:00:00,11,3415.5,2026-03-28,4.3,True,True,True,False,False
17562,NON-17562,Kochi,Bangalore,SETC,Non-AC Seater,50,41,22:30:00,09:30:00,11,1552.5,2026-03-28,3.8,True,True,True,True,False
17563,AC -17563,Kochi,Bangalore,HRTC,AC Seater,45,39,06:30:00,17:30:00,11,1890.0,2026-03-28,3.8,False,True,True,True,False
17564,VOL-17564,Kochi,Bangalore,HRTC,Volvo AC,40,34,05:00:00,16:00:00,11,3105.0,2026-03-28,4.1,True,True,True,True,False
17565,AC -17565,Kochi,Bangalore,Kallada Travels,AC Sleeper,35,25,16:00:00,03:00:00,11,2430.0,2026-03-28,4.5,False,True,True,True,True
17566,NON-17566,Kochi,Bangalore,Kallada Travels,Non-AC Seater,50,43,06:00:00,17:00:00,11,1350.0,2026-03-28,3.9,False,True,True,True,True
17567,AC -17567,Kochi,Coimbatore,GSRTC,AC Sleeper,35,35,05:30:00,09:30:00,4,815.06,2026-03-28,3.9,True,True,True,True,False
17568,ELE-17568,Kochi,Coimbatore,IntrCity SmartBus,Electric Bus,40,32,09:30:00,13:30:00,4,630.0,2026-03-28,4.5,False,True,True,True,True
17569,NON-17569,Kochi,Coimbatore,Parveen Travels,Non-AC Sleeper,40,36,21:30:00,01:30:00,4,588.66,2026-03-28,4.1,True,True,True,True,True
17570,NON-17570,Kochi,Coimbatore,KSRTC,Non-AC Sleeper,40,37,05:00:00,09:00:00,4,588.66,2026-03-28,3.9,True,True,True,True,False
17571,ELE-17571,Kochi,Coimbatore,National Travels,Electric Bus,40,38,04:00:00,08:00:00,4,724.5,2026-03-28,4.3,True,True,True,True,False
17572,AC -17572,Kochi,Coimbatore,OSRTC,AC Seater,45,40,06:00:00,10:00:00,4,551.25,2026-03-28,3.8,False,True,True,True,False
17573,MUL-17573,Kochi,Coimbatore,Paulo Travels,Multi-Axle Volvo,43,39,16:00:00,20:00:00,4,866.25,2026-03-28,4.5,False,True,True,False,True
17574,NON-17574,Trivandrum,Kanyakumari,Sharma Travels,Non-AC Sleeper,40,30,20:30:00,23:00:00,2.5,420.47,2026-03-28,4.1,True,True,True,True,True
17575,AC -17575,Trivandrum,Kanyakumari,Green Line Travels,AC Sleeper,35,26,06:00:00,08:30:00,2.5,506.25,2026-03-28,4.1,False,True,True,True,True
17576,AC -17576,Trivandrum,Kanyakumari,KSRTC,AC Sleeper,35,25,15:00:00,17:30:00,2.5,506.25,2026-03-28,3.9,False,True,True,True,False
17577,NON-17577,Trivandrum,Kanyakumari,Kallada Travels,Non-AC Seater,50,39,09:30:00,12:00:00,2.5,281.25,2026-03-28,4.0,False,True,True,True,True
17578,MUL-17578,Trivandrum,Kanyakumari,Greenline Travels,Multi-Axle Volvo,43,41,08:30:00,11:00:00,2.5,618.75,2026-03-28,4.6,False,True,True,True,False
17579,AC -17579,Trivandrum,Kanyakumari,SETC,AC Semi-Sleeper,40,28,20:00:00,22:30:00,2.5,485.16,2026-03-28,3.9,True,True,True,True,False
17580,AC -17580,Trivandrum,Kanyakumari,KSRTC,AC Seater,45,35,21:00:00,23:30:00,2.5,452.81,2026-03-28,3.9,True,True,True,True,False
17581,AC -17581,Trivandrum,Kanyakumari,National Travels,AC Seater,45,33,18:00:00,20:30:00,2.5,393.75,2026-03-28,4.4,False,True,True,True,True
17582,NON-17582,Kozhikode,Bangalore,Green Line Travels,Non-AC Sleeper,40,40,20:00:00,05:00:00,9,1597.78,2026-03-28,4.0,True,True,True,False,True
17583,ELE-17583,Kozhikode,Bangalore,Neeta Travels,Electric Bus,40,39,05:30:00,14:30:00,9,1966.5,2026-03-28,4.5,True,True,True,True,True
17584,AC -17584,Kozhikode,Bangalore,RedBus Express,AC Seater,45,42,15:00:00,00:00:00,9,1496.25,2026-03-28,4.0,False,True,True,True,False
17585,VOL-17585,Kozhikode,Bangalore,National Travels,Volvo AC,40,40,06:00:00,15:00:00,9,2137.5,2026-03-28,4.5,False,True,True,False,False
17586,VOL-17586,Kozhikode,Bangalore,APSRTC,Volvo AC,40,36,12:00:00,21:00:00,9,2137.5,2026-03-28,3.9,False,True,True,True,False
17587,VOL-17587,Kozhikode,Bangalore,RSRTC,Volvo AC,40,32,10:30:00,19:30:00,9,2137.5,2026-03-28,4.3,False,True,True,True,False
17588,MUL-17588,Kozhikode,Bangalore,Greenline Travels,Multi-Axle Volvo,43,36,08:30:00,17:30:00,9,2351.25,2026-03-28,4.7,False,True,True,True,False
17589,VOL-17589,Kolkata,Siliguri,OSRTC,Volvo AC,40,38,08:00:00,18:00:00,10,2025.0,2026-03-28,4.0,False,True,True,False,False
17590,AC -17590,Kolkata,Siliguri,Neeta Travels,AC Semi-Sleeper,40,35,11:00:00,21:00:00,10,1518.75,2026-03-28,4.2,False,True,True,True,True
17591,AC -17591,Kolkata,Siliguri,RedBus Express,AC Semi-Sleeper,40,34,07:00:00,17:00:00,10,1518.75,2026-03-28,4.2,False,True,True,True,True
17592,ELE-17592,Kolkata,Siliguri,Kerala RTC,Electric Bus,40,39,23:00:00,09:00:00,10,1863.0,2026-03-28,3.9,True,True,True,True,False
17593,ELE-17593,Kolkata,Siliguri,Green Line Travels,Electric Bus,40,29,04:00:00,14:00:00,10,1863.0,2026-03-28,4.4,True,True,True,True,True
17594,MUL-17594,Kolkata,Siliguri,SETC,Multi-Axle Volvo,43,35,05:30:00,15:30:00,10,2561.62,2026-03-28,4.4,True,True,True,True,False
17595,AC -17595,Kolkata,Siliguri,Kerala RTC,AC Semi-Sleeper,40,38,06:00:00,16:00:00,10,1518.75,2026-03-28,3.9,False,True,True,True,False
17596,MUL-17596,Kolkata,Patna,HRTC,Multi-Axle Volvo,43,35,23:00:00,07:00:00,8,1850.06,2026-03-28,4.2,True,True,True,True,False
17597,AC -17597,Kolkata,Patna,KSRTC,AC Seater,45,40,10:00:00,18:00:00,8,1023.75,2026-03-28,3.7,False,True,True,True,False
17598,NON-17598,Kolkata,Patna,Orange Travels,Non-AC Sleeper,40,37,20:00:00,04:00:00,8,1093.22,2026-03-28,4.1,True,True,True,True,True
17599,NON-17599,Kolkata,Patna,KSRTC,Non-AC Seater,50,41,04:30:00,12:30:00,8,840.94,2026-03-28,3.9,True,True,True,True,False
17600,NON-17600,Kolkata,Patna,SETC,Non-AC Seater,50,45,09:00:00,17:00:00,8,731.25,2026-03-28,3.7,False,True,True,True,False
17601,AC -17601,Kolkata,Patna,HRTC,AC Semi-Sleeper,40,34,10:30:00,18:30:00,8,1096.88,2026-03-28,4.1,False,True,True,False,False
17602,AC -17602,Kolkata,Patna,Raj Travels,AC Semi-Sleeper,40,38,16:00:00,00:00:00,8,1096.88,2026-03-28,4.3,False,True,True,True,False
17603,AC -17603,Kolkata,Patna,Kerala RTC,AC Semi-Sleeper,40,37,11:00:00,19:00:00,8,1096.88,2026-03-28,4.1,False,True,True,True,False
17604,MUL-17604,Kolkata,Patna,GSRTC,Multi-Axle Volvo,43,40,05:00:00,13:00:00,8,1850.06,2026-03-28,4.3,True,True,True,False,False
17605,NON-17605,Kolkata,Patna,RSRTC,Non-AC Sleeper,40,37,19:00:00,03:00:00,8,950.62,2026-03-28,3.8,False,True,True,True,False
17606,VOL-17606,Kolkata,Bhubaneswar,Goa RTC,Volvo AC,40,28,12:00:00,20:00:00,8,1912.5,2026-03-28,4.2,False,True,True,True,False
17607,AC -17607,Kolkata,Bhubaneswar,DTC,AC Sleeper,35,32,22:00:00,06:00:00,8,1979.44,2026-03-28,4.0,True,True,True,True,False
17608,MUL-17608,Kolkata,Bhubaneswar,Raj Travels,Multi-Axle Volvo,43,41,14:00:00,22:00:00,8,2103.75,2026-03-28,4.6,False,True,True,True,True
17609,ELE-17609,Kolkata,Bhubaneswar,Parveen Travels,Electric Bus,40,35,09:30:00,17:30:00,8,1530.0,2026-03-28,4.4,False,True,True,True,True
17610,AC -17610,Kolkata,Bhubaneswar,DTC,AC Seater,45,34,07:00:00,15:00:00,8,1338.75,2026-03-28,4.1,False,True,True,False,False
17611,NON-17611,Kolkata,Bhubaneswar,Neeta Travels,Non-AC Seater,50,43,21:00:00,05:00:00,8,1099.69,2026-03-28,4.0,True,True,True,False,False
17612,NON-17612,Kolkata,Bhubaneswar,UPSRTC,Non-AC Sleeper,40,29,05:00:00,13:00:00,8,1429.59,2026-03-28,3.7,True,True,True,True,False
17613,AC -17613,Kolkata,Bhubaneswar,SETC,AC Sleeper,35,34,10:30:00,18:30:00,8,1721.25,2026-03-28,4.2,False,True,True,True,False
17614,ELE-17614,Kolkata,Bhubaneswar,MSRTC,Electric Bus,40,40,19:00:00,03:00:00,8,1530.0,2026-03-28,3.9,False,True,True,True,False
17615,ELE-17615,Kolkata,Bhubaneswar,RSRTC,Electric Bus,40,35,09:00:00,17:00:00,8,1530.0,2026-03-28,3.9,False,True,True,True,False
17616,VOL-17616,Kolkata,Ranchi,TNSTC,Volvo AC,40,35,11:00:00,19:00:00,8,1575.0,2026-03-28,4.1,False,True,True,False,False
17617,VOL-17617,Kolkata,Ranchi,Jabbar Travels,Volvo AC,40,31,10:30:00,18:30:00,8,1575.0,2026-03-28,4.4,False,True,True,True,False
17618,AC -17618,Kolkata,Ranchi,IntrCity SmartBus,AC Seater,45,40,19:00:00,03:00:00,8,1102.5,2026-03-28,4.4,False,True,True,True,True
17619,ELE-17619,Kolkata,Ranchi,Greenline Travels,Electric Bus,40,37,17:00:00,01:00:00,8,1260.0,2026-03-28,4.5,False,True,True,True,False
17620,AC -17620,Kolkata,Ranchi,Neeta Travels,AC Semi-Sleeper,40,40,06:00:00,14:00:00,8,1181.25,2026-03-28,4.2,False,True,True,False,True
17621,NON-17621,Kolkata,Ranchi,SR Travels,Non-AC Sleeper,40,33,07:00:00,15:00:00,8,1023.75,2026-03-28,4.2,False,True,True,True,True
17622,NON-17622,Kolkata,Ranchi,Konduskar Travels,Non-AC Sleeper,40,40,09:00:00,17:00:00,8,1023.75,2026-03-28,3.9,False,True,True,False,False
17623,AC -17623,Kolkata,Ranchi,SETC,AC Seater,45,42,22:00:00,06:00:00,8,1267.87,2026-03-28,3.9,True,True,True,True,False
17624,NON-17624,Kolkata,Ranchi,Raj Travels,Non-AC Seater,50,47,13:00:00,21:00:00,8,787.5,2026-03-28,4.0,False,True,True,True,True
17625,NON-17625,Kolkata,Ranchi,SR Travels,Non-AC Sleeper,40,30,16:00:00,00:00:00,8,1023.75,2026-03-28,4.1,False,True,True,False,False
17626,VOL-17626,Ahmedabad,Surat,KSRTC,Volvo AC,40,30,12:00:00,15:30:00,3.5,787.5,2026-03-28,4.3,False,True,True,True,False
17627,NON-17627,Ahmedabad,Surat,Jabbar Travels,Non-AC Seater,50,38,15:00:00,18:30:00,3.5,393.75,2026-03-28,4.2,False,True,True,True,True
17628,AC -17628,Ahmedabad,Surat,RSRTC,AC Semi-Sleeper,40,32,08:30:00,12:00:00,3.5,590.62,2026-03-28,3.9,False,True,True,True,False
17629,ELE-17629,Ahmedabad,Surat,Konduskar Travels,Electric Bus,40,32,19:00:00,22:30:00,3.5,630.0,2026-03-28,4.3,False,True,True,True,False
17630,NON-17630,Ahmedabad,Surat,APSRTC,Non-AC Sleeper,40,33,10:30:00,14:00:00,3.5,511.88,2026-03-28,3.9,False,True,True,True,False
17631,MUL-17631,Ahmedabad,Surat,MSRTC,Multi-Axle Volvo,43,40,14:00:00,17:30:00,3.5,866.25,2026-03-28,4.3,False,True,True,True,False
17632,NON-17632,Ahmedabad,Surat,SR Travels,Non-AC Seater,50,37,22:00:00,01:30:00,3.5,452.81,2026-03-28,4.2,True,True,True,False,False
17633,NON-17633,Ahmedabad,Surat,TNSTC,Non-AC Sleeper,40,36,11:30:00,15:00:00,3.5,511.88,2026-03-28,3.7,False,True,True,True,False
17634,NON-17634,Ahmedabad,Vadodara,Raj Travels,Non-AC Seater,50,42,07:00:00,09:00:00,2,281.25,2026-03-28,4.2,False,True,True,True,True
17635,VOL-17635,Ahmedabad,Vadodara,Kerala RTC,Volvo AC,40,39,11:00:00,13:00:00,2,562.5,2026-03-28,3.9,False,True,True,True,False
17636,AC -17636,Ahmedabad,Vadodara,RedBus Express,AC Seater,45,33,10:00:00,12:00:00,2,393.75,2026-03-28,4.3,False,True,True,True,True
17637,AC -17637,Ahmedabad,Vadodara,RedBus Express,AC Sleeper,35,26,14:00:00,16:00:00,2,506.25,2026-03-28,4.4,False,True,True,True,False
17638,AC -17638,Ahmedabad,Vadodara,Greenline Travels,AC Seater,45,40,08:00:00,10:00:00,2,393.75,2026-03-28,4.2,False,True,True,True,True
17639,VOL-17639,Ahmedabad,Vadodara,Greenline Travels,Volvo AC,40,36,23:00:00,01:00:00,2,646.88,2026-03-28,4.3,True,True,True,True,True
17640,VOL-17640,Ahmedabad,Vadodara,Neeta Travels,Volvo AC,40,29,07:30:00,09:30:00,2,562.5,2026-03-28,4.5,False,True,True,True,False
17641,NON-17641,Ahmedabad,Vadodara,Kerala RTC,Non-AC Sleeper,40,28,19:00:00,21:00:00,2,365.62,2026-03-28,3.7,False,True,True,True,False
17642,MUL-17642,Ahmedabad,Vadodara,KSRTC,Multi-Axle Volvo,43,42,13:00:00,15:00:00,2,618.75,2026-03-28,4.1,False,True,True,True,False
17643,ELE-17643,Ahmedabad,Vadodara,KPN Travels,Electric Bus,40,29,17:00:00,19:00:00,2,450.0,2026-03-28,4.3,False,True,True,True,True
17644,AC -17644,Ahmedabad,Rajkot,VRL Travels,AC Seater,45,39,21:30:00,01:30:00,4,724.5,2026-03-28,4.4,True,True,True,False,True
17645,VOL-17645,Ahmedabad,Rajkot,Paulo Travels,Volvo AC,40,33,22:00:00,02:00:00,4,1035.0,2026-03-28,4.4,True,True,True,True,True
17646,AC -17646,Ahmedabad,Rajkot,APSRTC,AC Sleeper,35,33,09:00:00,13:00:00,4,810.0,2026-03-28,3.9,False,True,True,True,False
17647,NON-17647,Ahmedabad,Rajkot,KPN Travels,Non-AC Sleeper,40,35,18:00:00,22:00:00,4,585.0,2026-03-28,4.2,False,True,True,False,True
17648,NON-17648,Ahmedabad,Rajkot,SRS Travels,Non-AC Seater,50,46,10:30:00,14:30:00,4,450.0,2026-03-28,3.9,False,True,True,True,True
17649,ELE-17649,Ahmedabad,Rajkot,Jabbar Travels,Electric Bus,40,32,22:30:00,02:30:00,4,828.0,2026-03-28,4.5,True,True,True,True,False
